TagName,Average,Max,Min,Call 
TimeFunc,0.200299§Į, 0.200426§Į, 0.200115§Į, 96
TagName,Average,Max,Min,Call 
TimeFunc,0.200290§Į, 0.200378§Į, 0.200079§Į, 96
TagName,Average,Max,Min,Call 
TimeFunc,0.200299§Į, 0.201064§Į, 0.200094§Į, 196
TagName,Average,Max,Min,Call 
TimeFunc,0.200332§Į, 0.201049§Į, 0.200095§Į, 196
TagName,Average,Max,Min,Call 
TimeFunc,0.200272§Į, 0.200428§Į, 0.200131§Į, 196
TimeFunc2,0.100727§Į, 0.100774§Į, 0.100682§Į, 196
TagName,Average,Max,Min,Call 
TimeFunc,0.200321§Į, 0.201013§Į, 0.200137§Į, 196
TimeFunc2,0.100729§Į, 0.100792§Į, 0.100668§Į, 196
